;CASE_NUMBER;CASE_STATUS;CASE_SUBMITTED;DECISION_DATE;VISA_CLASS;EMPLOYMENT_START_DATE;EMPLOYMENT_END_DATE;EMPLOYER_NAME;EMPLOYER_BUSINESS_DBA;EMPLOYER_ADDRESS;EMPLOYER_CITY;EMPLOYER_STATE;EMPLOYER_POSTAL_CODE;EMPLOYER_COUNTRY;EMPLOYER_PROVINCE;EMPLOYER_PHONE;EMPLOYER_PHONE_EXT;AGENT_REPRESENTING_EMPLOYER;AGENT_ATTORNEY_NAME;AGENT_ATTORNEY_CITY;AGENT_ATTORNEY_STATE;JOB_TITLE;SOC_CODE;SOC_NAME;NAICS_CODE;TOTAL_WORKERS;NEW_EMPLOYMENT;CONTINUED_EMPLOYMENT;CHANGE_PREVIOUS_EMPLOYMENT;NEW_CONCURRENT_EMP;CHANGE_EMPLOYER;AMENDED_PETITION;FULL_TIME_POSITION;PREVAILING_WAGE;PW_UNIT_OF_PAY;PW_WAGE_LEVEL;PW_SOURCE;PW_SOURCE_YEAR;PW_SOURCE_OTHER;WAGE_RATE_OF_PAY_FROM;WAGE_RATE_OF_PAY_TO;WAGE_UNIT_OF_PAY;H1B_DEPENDENT;WILLFUL_VIOLATOR;SUPPORT_H1B;LABOR_CON_AGREE;PUBLIC_DISCLOSURE_LOCATION;WORKSITE_CITY;WORKSITE_COUNTY;WORKSITE_STATE;WORKSITE_POSTAL_CODE;ORIGINAL_CERT_DATE
0;I-200-18026-338377;CERTIFIED;2018-01-29;2018-02-02;H-1B;2018-07-28;2021-07-27;MICROSOFT CORPORATION;;1 MICROSOFT WAY;REDMOND;WA;98052;UNITED STATES OF AMERICA;;4258828080;;N;""",""";;;SOFTWARE ENGINEER;15-1132;JOB_1;51121;1;0;1;0;0;0;0;Y;112549;Year;Level II;OES;2017;OFLC ONLINE DATA CENTER;143915;0;Year;N;N;;;;REDMOND;KING;WA;98052;
1;I-200-17296-353451;CERTIFIED;2017-10-23;2017-10-27;H-1B;2017-11-06;2020-11-06;ERNST & YOUNG U.S. LLP;;200 PLAZA DRIVE;SECAUCUS;NJ;7094;UNITED STATES OF AMERICA;;2018723003;;Y;"""BRADSHAW, MELANIE""";TORONTO;;TAX SENIOR;13-2011;JOB_2;541211;1;0;0;0;0;1;0;Y;79976;Year;Level II;OES;2017;OFLC ONLINE DATA CENTER;100000;0;Year;N;N;;;;SANTA CLARA;SAN JOSE;NJ;95110;
2;I-200-18242-524477;CERTIFIED;2018-08-30;2018-09-06;H-1B;2018-09-10;2021-09-09;LOGIXHUB LLC;;320 DECKER DRIVE;IRVING;TX;75062;UNITED STATES OF AMERICA;;2145419305;;N;""",""";;;DATABASE ADMINISTRATOR;15-1141;JOB_3;541511;1;0;0;0;0;1;0;Y;77792;Year;Level II;OES;2018;OFLC ONLINE DATA CENTER;78240;0;Year;N;N;;;;IRVING;DALLAS;TX;75062;
3;I-200-18070-575236;CERTIFIED;;2018-03-30;H-1B;2018-09-10;2021-09-09;"""HEXAWARE TECHNOLOGIES, INC.""";;101 WOOD AVENUE SOUTH;ISELIN;NJ;8830;UNITED STATES OF AMERICA;;6094096950;;Y;"""DUTOT, CHRISTOPHER""";TROY;MI;SOFTWARE ENGINEER;15-1132;JOB_4;541511;5;5;0;0;0;0;0;Y;84406;Year;Level II;OES;2017;OFLC ONLINE DATA CENTER;84406;85000;Year;Y;N;Y;;;NEW CASTLE;NEW CASTLE;NJ;19720;
4;I-200-18243-850522;CERTIFIED;2018-08-31;2018-09-07;H-1B;2018-09-07;2021-09-06;"""ECLOUD LABS,INC.""";;120 S WOOD AVENUE;ISELIN;NJ;8830;UNITED STATES OF AMERICA;;7327501323;;Y;"""ALLEN, THOMAS""";EDISON;NJ;MICROSOFT DYNAMICS CRM APPLICATION DEVELOPER;15-1132;JOB_5;541511;1;0;0;0;0;0;1;Y;87714;Year;Level III;OES;2018;OFLC ONLINE DATA CENTER;95000;0;Year;Y;N;Y;Y;;BIRMINGHAM;SHELBY;NJ;35244;
5;I-200-18142-939501;CERTIFIED;2018-05-22;2018-05-29;H-1B;2018-05-29;2021-05-28;OBERON IT;;1404 W WALNUT HILL LN;IRVING;TX;75038;UNITED STATES OF AMERICA;;8666609190;;Y;"""GARRITSON, JAMES""";RICHARDSON;TX;SENIOR SYSTEM ARCHITECT;15-1132;JOB_6;541511;1;0;0;0;0;0;1;Y;71864;Year;Level II;Other;2017;OFLC ONLINE DATA CENTER;74000;0;Year;Y;N;Y;;;SUNRISE;BROWARD;TX;33323;
6;I-200-18121-552858;CERTIFIED;2018-05-01;2018-05-07;H-1B;2018-05-02;2018-10-26;ICONSOFT INC.;;101 CAMBRIDGE STREET SUITE 360;BURLINGTON;MA;1803;UNITED STATES OF AMERICA;;8882054614;1;N;""",""";;;SENIOR ORACLE ADF DEVELOPER;15-1132;JOB_7;541511;1;0;1;0;0;0;0;Y;92331;Year;Level III;Other;2017;OFLC ONLINE DATA CENTER;114000;0;Year;Y;N;Y;;;JACKSONVILLE;DUVAL COUNTY;MA;32202;
7;I-200-18215-849606;CERTIFIED;2018-08-03;2018-08-09;H-1B;2018-08-11;2021-08-11;COGNIZANT TECHNOLOGY SOLUTIONS US CORP;;211 QUALITY CIRCLE;COLLEGE STATION;TX;77845;UNITED STATES OF AMERICA;;2019661249;;N;""",""";;;SENIOR SYSTEMS ANALYST JC60;15-1121;JOB_8;541512;1;0;1;0;0;0;0;Y;80579;Year;Level II;OES;2018;OFLC ONLINE DATA CENTER;80579;0;Year;Y;N;Y;;;OWINGS MILLS;BALTIMORE;TX;21117;
8;I-201-17339-472823;CERTIFIED;2017-12-08;2017-12-14;H-1B1 Chile;2017-12-08;2019-06-07;ISHI SYSTEMS INC;;185 HUDSON STREET;JERSEY CITY;NJ;7311;UNITED STATES OF AMERICA;;2013326900;;N;""",""";;;ASSOCIATE PRODUCT MANAGER(15-1199.09);15-1199;JOB_9;541511;1;0;1;0;0;0;0;Y;88317;Year;Level III;OES;2017;OFLC ONLINE DATA CENTER;90000;0;Year;;;;;;JERSEY CITY;HUDSON;NJ;7311;
9;I-200-18233-239931;CERTIFIED;2018-08-21;2018-08-27;H-1B;2018-09-05;2021-09-04;"""WB SOLUTIONS, LLC""";;7320 E FLETCHER AVE;TAMPA;FL;33637;UNITED STATES OF AMERICA;;8133300099;;Y;"""KIDAMBI, VAMAN""";TRUMBULL;CT;SENIOR JAVA DEVELOPER;15-1132;JOB_10;541511;1;0;0;0;0;1;0;Y;104790;Year;Level III;OES;2018;OFLC ONLINE DATA CENTER;105000;0;Year;Y;N;Y;Y;;ALPHARETTA;FULTON;FL;30005;
10;I-200-18026-338377;CERTIFIED;2018-01-29;2018-02-02;H-1B;2018-07-28;2021-07-27;MICROSOFT CORPORATION;;1 MICROSOFT WAY;REDMOND;AK;98052;UNITED STATES OF AMERICA;;4258828080;;N;""",""";;;SOFTWARE ENGINEER;15-1132;JOB_11;51121;1;0;1;0;0;0;0;Y;112549;Year;Level II;OES;2017;OFLC ONLINE DATA CENTER;143915;0;Year;N;N;;;;REDMOND;KING;AK;98052;
11;I-200-17296-353451;CERTIFIED;2017-10-23;2017-10-27;H-1B;2017-11-06;2020-11-06;ERNST & YOUNG U.S. LLP;;200 PLAZA DRIVE;SECAUCUS;HI;7094;UNITED STATES OF AMERICA;;2018723003;;Y;"""BRADSHAW, MELANIE""";TORONTO;;TAX SENIOR;13-2011;JOB_12;541211;1;0;0;0;0;1;0;Y;79976;Year;Level II;OES;2017;OFLC ONLINE DATA CENTER;100000;0;Year;N;N;;;;SANTA CLARA;SAN JOSE;HI;95110;
12;I-200-18242-524477;CERTIFIED;2018-08-30;2018-09-06;H-1B;2018-09-10;2021-09-09;LOGIXHUB LLC;;320 DECKER DRIVE;IRVING;NY;75062;UNITED STATES OF AMERICA;;2145419305;;N;""",""";;;DATABASE ADMINISTRATOR;15-1141;JOB_13;541511;1;0;0;0;0;1;0;Y;77792;Year;Level II;OES;2018;OFLC ONLINE DATA CENTER;78240;0;Year;N;N;;;;IRVING;DALLAS;NY;75062;
13;I-200-18070-575236;CERTIFIED;;2018-03-30;H-1B;2018-09-10;2021-09-09;"""HEXAWARE TECHNOLOGIES, INC.""";;101 WOOD AVENUE SOUTH;ISELIN;OR;8830;UNITED STATES OF AMERICA;;6094096950;;Y;"""DUTOT, CHRISTOPHER""";TROY;MI;SOFTWARE ENGINEER;15-1132;JOB_10;541511;5;5;0;0;0;0;0;Y;84406;Year;Level II;OES;2017;OFLC ONLINE DATA CENTER;84406;85000;Year;Y;N;Y;;;NEW CASTLE;NEW CASTLE;OR;19720;
14;I-200-18243-850522;CERTIFIED;2018-08-31;2018-09-07;H-1B;2018-09-07;2021-09-06;"""ECLOUD LABS,INC.""";;120 S WOOD AVENUE;ISELIN;CA;8830;UNITED STATES OF AMERICA;;7327501323;;Y;"""ALLEN, THOMAS""";EDISON;NJ;MICROSOFT DYNAMICS CRM APPLICATION DEVELOPER;15-1132;JOB_11;541511;1;0;0;0;0;0;1;Y;87714;Year;Level III;OES;2018;OFLC ONLINE DATA CENTER;95000;0;Year;Y;N;Y;Y;;BIRMINGHAM;SHELBY;CA;35244;
15;I-200-18142-939501;CERTIFIED;2018-05-22;2018-05-29;H-1B;2018-05-29;2021-05-28;OBERON IT;;1404 W WALNUT HILL LN;IRVING;NM;75038;UNITED STATES OF AMERICA;;8666609190;;Y;"""GARRITSON, JAMES""";RICHARDSON;TX;SENIOR SYSTEM ARCHITECT;15-1132;JOB_12;541511;1;0;0;0;0;0;1;Y;71864;Year;Level II;Other;2017;OFLC ONLINE DATA CENTER;74000;0;Year;Y;N;Y;;;SUNRISE;BROWARD;NM;33323;
16;I-200-18121-552858;CERTIFIED;2018-05-01;2018-05-07;H-1B;2018-05-02;2018-10-26;ICONSOFT INC.;;101 CAMBRIDGE STREET SUITE 360;BURLINGTON;OR;1803;UNITED STATES OF AMERICA;;8882054614;1;N;""",""";;;SENIOR ORACLE ADF DEVELOPER;15-1132;JOB_13;541511;1;0;1;0;0;0;0;Y;92331;Year;Level III;Other;2017;OFLC ONLINE DATA CENTER;114000;0;Year;Y;N;Y;;;JACKSONVILLE;DUVAL COUNTY;OR;32202;
17;I-200-18215-849606;CERTIFIED;2018-08-03;2018-08-09;H-1B;2018-08-11;2021-08-11;COGNIZANT TECHNOLOGY SOLUTIONS US CORP;;211 QUALITY CIRCLE;COLLEGE STATION;CA;77845;UNITED STATES OF AMERICA;;2019661249;;N;""",""";;;SENIOR SYSTEMS ANALYST JC60;15-1121;JOB_10;541512;1;0;1;0;0;0;0;Y;80579;Year;Level II;OES;2018;OFLC ONLINE DATA CENTER;80579;0;Year;Y;N;Y;;;OWINGS MILLS;BALTIMORE;CA;21117;
18;I-201-17339-472823;CERTIFIED;2017-12-08;2017-12-14;H-1B1 Chile;2017-12-08;2019-06-07;ISHI SYSTEMS INC;;185 HUDSON STREET;JERSEY CITY;NM;7311;UNITED STATES OF AMERICA;;2013326900;;N;""",""";;;ASSOCIATE PRODUCT MANAGER(15-1199.09);15-1199;JOB_11;541511;1;0;1;0;0;0;0;Y;88317;Year;Level III;OES;2017;OFLC ONLINE DATA CENTER;90000;0;Year;;;;;;JERSEY CITY;HUDSON;NM;7311;
19;I-200-18233-239931;CERTIFIED;2018-08-21;2018-08-27;H-1B;2018-09-05;2021-09-04;"""WB SOLUTIONS, LLC""";;7320 E FLETCHER AVE;TAMPA;OR;33637;UNITED STATES OF AMERICA;;8133300099;;Y;"""KIDAMBI, VAMAN""";TRUMBULL;CT;SENIOR JAVA DEVELOPER;15-1132;JOB_12;541511;1;0;0;0;0;1;0;Y;104790;Year;Level III;OES;2018;OFLC ONLINE DATA CENTER;105000;0;Year;Y;N;Y;Y;;ALPHARETTA;FULTON;OR;30005;
20;I-200-18026-338377;CERTIFIED;2018-01-29;2018-02-02;H-1B;2018-07-28;2021-07-27;MICROSOFT CORPORATION;;1 MICROSOFT WAY;REDMOND;CA;98052;UNITED STATES OF AMERICA;;4258828080;;N;""",""";;;SOFTWARE ENGINEER;15-1132;JOB_13;51121;1;0;1;0;0;0;0;Y;112549;Year;Level II;OES;2017;OFLC ONLINE DATA CENTER;143915;0;Year;N;N;;;;REDMOND;KING;CA;98052;
21;I-200-17296-353451;CERTIFIED;2017-10-23;2017-10-27;H-1B;2017-11-06;2020-11-06;ERNST & YOUNG U.S. LLP;;200 PLAZA DRIVE;SECAUCUS;NM;7094;UNITED STATES OF AMERICA;;2018723003;;Y;"""BRADSHAW, MELANIE""";TORONTO;;TAX SENIOR;13-2011;JOB_10;541211;1;0;0;0;0;1;0;Y;79976;Year;Level II;OES;2017;OFLC ONLINE DATA CENTER;100000;0;Year;N;N;;;;SANTA CLARA;SAN JOSE;NM;95110;
22;I-200-18242-524477;CERTIFIED;2018-08-30;2018-09-06;H-1B;2018-09-10;2021-09-09;LOGIXHUB LLC;;320 DECKER DRIVE;IRVING;OR;75062;UNITED STATES OF AMERICA;;2145419305;;N;""",""";;;DATABASE ADMINISTRATOR;15-1141;JOB_11;541511;1;0;0;0;0;1;0;Y;77792;Year;Level II;OES;2018;OFLC ONLINE DATA CENTER;78240;0;Year;N;N;;;;IRVING;DALLAS;OR;75062;
23;I-200-18070-575236;CERTIFIED;;2018-03-30;H-1B;2018-09-10;2021-09-09;"""HEXAWARE TECHNOLOGIES, INC.""";;101 WOOD AVENUE SOUTH;ISELIN;CA;8830;UNITED STATES OF AMERICA;;6094096950;;Y;"""DUTOT, CHRISTOPHER""";TROY;MI;SOFTWARE ENGINEER;15-1132;JOB_12;541511;5;5;0;0;0;0;0;Y;84406;Year;Level II;OES;2017;OFLC ONLINE DATA CENTER;84406;85000;Year;Y;N;Y;;;NEW CASTLE;NEW CASTLE;CA;19720;
24;I-200-18243-850522;CERTIFIED;2018-08-31;2018-09-07;H-1B;2018-09-07;2021-09-06;"""ECLOUD LABS,INC.""";;120 S WOOD AVENUE;ISELIN;NM;8830;UNITED STATES OF AMERICA;;7327501323;;Y;"""ALLEN, THOMAS""";EDISON;NJ;MICROSOFT DYNAMICS CRM APPLICATION DEVELOPER;15-1132;JOB_13;541511;1;0;0;0;0;0;1;Y;87714;Year;Level III;OES;2018;OFLC ONLINE DATA CENTER;95000;0;Year;Y;N;Y;Y;;BIRMINGHAM;SHELBY;NM;35244;
25;I-200-18142-939501;CERTIFIED;2018-05-22;2018-05-29;H-1B;2018-05-29;2021-05-28;OBERON IT;;1404 W WALNUT HILL LN;IRVING;WY;75038;UNITED STATES OF AMERICA;;8666609190;;Y;"""GARRITSON, JAMES""";RICHARDSON;TX;SENIOR SYSTEM ARCHITECT;15-1132;JOB_10;541511;1;0;0;0;0;0;1;Y;71864;Year;Level II;Other;2017;OFLC ONLINE DATA CENTER;74000;0;Year;Y;N;Y;;;SUNRISE;BROWARD;WY;33323;
26;I-200-18121-552858;CERTIFIED;2018-05-01;2018-05-07;H-1B;2018-05-02;2018-10-26;ICONSOFT INC.;;101 CAMBRIDGE STREET SUITE 360;BURLINGTON;LA;1803;UNITED STATES OF AMERICA;;8882054614;1;N;""",""";;;SENIOR ORACLE ADF DEVELOPER;15-1132;JOB_11;541511;1;0;1;0;0;0;0;Y;92331;Year;Level III;Other;2017;OFLC ONLINE DATA CENTER;114000;0;Year;Y;N;Y;;;JACKSONVILLE;DUVAL COUNTY;LA;32202;
27;I-200-18215-849606;CERTIFIED;2018-08-03;2018-08-09;H-1B;2018-08-11;2021-08-11;COGNIZANT TECHNOLOGY SOLUTIONS US CORP;;211 QUALITY CIRCLE;COLLEGE STATION;GA;77845;UNITED STATES OF AMERICA;;2019661249;;N;""",""";;;SENIOR SYSTEMS ANALYST JC60;15-1121;JOB_12;541512;1;0;1;0;0;0;0;Y;80579;Year;Level II;OES;2018;OFLC ONLINE DATA CENTER;80579;0;Year;Y;N;Y;;;OWINGS MILLS;BALTIMORE;GA;21117;
28;I-201-17339-472823;CERTIFIED;2017-12-08;2017-12-14;H-1B1 Chile;2017-12-08;2019-06-07;ISHI SYSTEMS INC;;185 HUDSON STREET;JERSEY CITY;AL;7311;UNITED STATES OF AMERICA;;2013326900;;N;""",""";;;ASSOCIATE PRODUCT MANAGER(15-1199.09);15-1199;JOB_13;541511;1;0;1;0;0;0;0;Y;88317;Year;Level III;OES;2017;OFLC ONLINE DATA CENTER;90000;0;Year;;;;;;JERSEY CITY;HUDSON;AL;7311;
29;I-200-18233-239931;CERTIFIED;2018-08-21;2018-08-27;H-1B;2018-09-05;2021-09-04;"""WB SOLUTIONS, LLC""";;7320 E FLETCHER AVE;TAMPA;FL;33637;UNITED STATES OF AMERICA;;8133300099;;Y;"""KIDAMBI, VAMAN""";TRUMBULL;CT;SENIOR JAVA DEVELOPER;15-1132;JOB_10;541511;1;0;0;0;0;1;0;Y;104790;Year;Level III;OES;2018;OFLC ONLINE DATA CENTER;105000;0;Year;Y;N;Y;Y;;ALPHARETTA;FULTON;FL;30005;
30;I-200-18026-338377;CERTIFIED;2018-01-29;2018-02-02;H-1B;2018-07-28;2021-07-27;MICROSOFT CORPORATION;;1 MICROSOFT WAY;REDMOND;WA;98052;UNITED STATES OF AMERICA;;4258828080;;N;""",""";;;SOFTWARE ENGINEER;15-1132;JOB_11;51121;1;0;1;0;0;0;0;Y;112549;Year;Level II;OES;2017;OFLC ONLINE DATA CENTER;143915;0;Year;N;N;;;;REDMOND;KING;WA;98052;
31;I-200-17296-353451;CERTIFIED;2017-10-23;2017-10-27;H-1B;2017-11-06;2020-11-06;ERNST & YOUNG U.S. LLP;;200 PLAZA DRIVE;SECAUCUS;NJ;7094;UNITED STATES OF AMERICA;;2018723003;;Y;"""BRADSHAW, MELANIE""";TORONTO;;TAX SENIOR;13-2011;JOB_12;541211;1;0;0;0;0;1;0;Y;79976;Year;Level II;OES;2017;OFLC ONLINE DATA CENTER;100000;0;Year;N;N;;;;SANTA CLARA;SAN JOSE;NJ;95110;
32;I-200-18242-524477;CERTIFIED;2018-08-30;2018-09-06;H-1B;2018-09-10;2021-09-09;LOGIXHUB LLC;;320 DECKER DRIVE;IRVING;TX;75062;UNITED STATES OF AMERICA;;2145419305;;N;""",""";;;DATABASE ADMINISTRATOR;15-1141;JOB_13;541511;1;0;0;0;0;1;0;Y;77792;Year;Level II;OES;2018;OFLC ONLINE DATA CENTER;78240;0;Year;N;N;;;;IRVING;DALLAS;TX;75062;
33;I-200-18070-575236;CERTIFIED;;2018-03-30;H-1B;2018-09-10;2021-09-09;"""HEXAWARE TECHNOLOGIES, INC.""";;101 WOOD AVENUE SOUTH;ISELIN;NJ;8830;UNITED STATES OF AMERICA;;6094096950;;Y;"""DUTOT, CHRISTOPHER""";TROY;MI;SOFTWARE ENGINEER;15-1132;JOB_13;541511;5;5;0;0;0;0;0;Y;84406;Year;Level II;OES;2017;OFLC ONLINE DATA CENTER;84406;85000;Year;Y;N;Y;;;NEW CASTLE;NEW CASTLE;NJ;19720;
34;I-200-18243-850522;CERTIFIED;2018-08-31;2018-09-07;H-1B;2018-09-07;2021-09-06;"""ECLOUD LABS,INC.""";;120 S WOOD AVENUE;ISELIN;WA;8830;UNITED STATES OF AMERICA;;7327501323;;Y;"""ALLEN, THOMAS""";EDISON;NJ;MICROSOFT DYNAMICS CRM APPLICATION DEVELOPER;15-1132;JOB_13;541511;1;0;0;0;0;0;1;Y;87714;Year;Level III;OES;2018;OFLC ONLINE DATA CENTER;95000;0;Year;Y;N;Y;Y;;BIRMINGHAM;SHELBY;WA;35244;
35;I-200-18142-939501;CERTIFIED;2018-05-22;2018-05-29;H-1B;2018-05-29;2021-05-28;OBERON IT;;1404 W WALNUT HILL LN;IRVING;NJ;75038;UNITED STATES OF AMERICA;;8666609190;;Y;"""GARRITSON, JAMES""";RICHARDSON;TX;SENIOR SYSTEM ARCHITECT;15-1132;JOB_13;541511;1;0;0;0;0;0;1;Y;71864;Year;Level II;Other;2017;OFLC ONLINE DATA CENTER;74000;0;Year;Y;N;Y;;;SUNRISE;BROWARD;NJ;33323;
36;I-200-18121-552858;CERTIFIED;2018-05-01;2018-05-07;H-1B;2018-05-02;2018-10-26;ICONSOFT INC.;;101 CAMBRIDGE STREET SUITE 360;BURLINGTON;TX;1803;UNITED STATES OF AMERICA;;8882054614;1;N;""",""";;;SENIOR ORACLE ADF DEVELOPER;15-1132;JOB_13;541511;1;0;1;0;0;0;0;Y;92331;Year;Level III;Other;2017;OFLC ONLINE DATA CENTER;114000;0;Year;Y;N;Y;;;JACKSONVILLE;DUVAL COUNTY;TX;32202;
37;I-200-18215-849606;CERTIFIED;2018-08-03;2018-08-09;H-1B;2018-08-11;2021-08-11;COGNIZANT TECHNOLOGY SOLUTIONS US CORP;;211 QUALITY CIRCLE;COLLEGE STATION;TX;77845;UNITED STATES OF AMERICA;;2019661249;;N;""",""";;;SENIOR SYSTEMS ANALYST JC60;15-1121;JOB_12;541512;1;0;1;0;0;0;0;Y;80579;Year;Level II;OES;2018;OFLC ONLINE DATA CENTER;80579;0;Year;Y;N;Y;;;OWINGS MILLS;BALTIMORE;TX;21117;
38;I-201-17339-472823;CERTIFIED;2017-12-08;2017-12-14;H-1B1 Chile;2017-12-08;2019-06-07;ISHI SYSTEMS INC;;185 HUDSON STREET;JERSEY CITY;NJ;7311;UNITED STATES OF AMERICA;;2013326900;;N;""",""";;;ASSOCIATE PRODUCT MANAGER(15-1199.09);15-1199;JOB_12;541511;1;0;1;0;0;0;0;Y;88317;Year;Level III;OES;2017;OFLC ONLINE DATA CENTER;90000;0;Year;;;;;;JERSEY CITY;HUDSON;NJ;7311;
39;I-200-18233-239931;CERTIFIED;2018-08-21;2018-08-27;H-1B;2018-09-05;2021-09-04;"""WB SOLUTIONS, LLC""";;7320 E FLETCHER AVE;TAMPA;FL;33637;UNITED STATES OF AMERICA;;8133300099;;Y;"""KIDAMBI, VAMAN""";TRUMBULL;CT;SENIOR JAVA DEVELOPER;15-1132;JOB_12;541511;1;0;0;0;0;1;0;Y;104790;Year;Level III;OES;2018;OFLC ONLINE DATA CENTER;105000;0;Year;Y;N;Y;Y;;ALPHARETTA;FULTON;FL;30005;
